date,datetime,SPOSTMIN,SACTMIN
7/15/2017,7/15/2017 10:52,150,
7/15/2017,7/15/2017 10:56,150,
7/15/2017,7/15/2017 10:59,150,
7/15/2017,7/15/2017 11:03,150,
7/15/2017,7/15/2017 11:10,150,
7/15/2017,7/15/2017 11:17,120,
7/15/2017,7/15/2017 11:24,120,
7/15/2017,7/15/2017 11:30,120,
7/15/2017,7/15/2017 11:38,120,
7/15/2017,7/15/2017 11:45,120,
7/15/2017,7/15/2017 11:52,120,
7/15/2017,7/15/2017 11:59,120,
7/15/2017,7/15/2017 12:03,120,
7/15/2017,7/15/2017 12:10,120,
7/15/2017,7/15/2017 12:17,120,
7/15/2017,7/15/2017 12:21,120,
7/15/2017,7/15/2017 12:24,120,
7/15/2017,7/15/2017 12:30,120,
7/15/2017,7/15/2017 12:38,120,
7/15/2017,7/15/2017 12:45,120,
7/15/2017,7/15/2017 12:52,120,
7/15/2017,7/15/2017 12:59,110,
7/15/2017,7/15/2017 13:03,110,
7/15/2017,7/15/2017 13:11,110,
7/15/2017,7/15/2017 13:17,110,
7/15/2017,7/15/2017 13:24,110,
7/15/2017,7/15/2017 13:30,110,
7/15/2017,7/15/2017 13:38,90,
7/15/2017,7/15/2017 13:45,90,
7/15/2017,7/15/2017 13:52,90,
7/15/2017,7/15/2017 13:59,90,
7/15/2017,7/15/2017 14:03,90,
7/15/2017,7/15/2017 14:10,90,
7/15/2017,7/15/2017 14:17,90,
7/15/2017,7/15/2017 14:24,90,
7/15/2017,7/15/2017 14:30,90,
7/15/2017,7/15/2017 14:38,110,
7/15/2017,7/15/2017 14:45,110,
7/15/2017,7/15/2017 14:52,110,
7/15/2017,7/15/2017 14:59,110,
7/15/2017,7/15/2017 15:03,110,
7/15/2017,7/15/2017 15:10,110,
7/15/2017,7/15/2017 15:17,110,
7/15/2017,7/15/2017 15:24,110,
7/15/2017,7/15/2017 15:30,110,
7/15/2017,7/15/2017 15:38,110,
7/15/2017,7/15/2017 15:45,110,
7/15/2017,7/15/2017 15:52,110,
7/15/2017,7/15/2017 15:59,110,
7/15/2017,7/15/2017 16:03,110,
7/15/2017,7/15/2017 16:09,90,
7/15/2017,7/15/2017 16:10,90,
7/15/2017,7/15/2017 16:17,90,
7/15/2017,7/15/2017 16:24,90,
7/15/2017,7/15/2017 16:30,110,
7/15/2017,7/15/2017 16:38,110,
7/15/2017,7/15/2017 16:45,110,
7/15/2017,7/15/2017 16:52,110,
7/15/2017,7/15/2017 16:59,110,
7/15/2017,7/15/2017 17:03,110,
7/15/2017,7/15/2017 17:10,110,
7/15/2017,7/15/2017 17:17,110,
7/15/2017,7/15/2017 17:24,110,
7/15/2017,7/15/2017 17:30,110,
7/15/2017,7/15/2017 17:38,110,
7/15/2017,7/15/2017 17:45,110,
7/15/2017,7/15/2017 17:52,110,
7/15/2017,7/15/2017 17:59,110,
7/15/2017,7/15/2017 18:03,110,
7/15/2017,7/15/2017 18:10,110,
7/15/2017,7/15/2017 18:17,110,
7/15/2017,7/15/2017 18:24,110,
7/15/2017,7/15/2017 18:30,110,
7/15/2017,7/15/2017 18:31,110,
7/15/2017,7/15/2017 18:38,110,
7/15/2017,7/15/2017 18:45,110,
7/15/2017,7/15/2017 18:52,110,
7/15/2017,7/15/2017 18:59,110,
7/15/2017,7/15/2017 19:03,110,
7/15/2017,7/15/2017 19:10,110,
7/15/2017,7/15/2017 19:14,110,
7/15/2017,7/15/2017 19:17,110,
7/15/2017,7/15/2017 19:24,110,
7/15/2017,7/15/2017 19:30,110,
7/15/2017,7/15/2017 19:38,110,
7/15/2017,7/15/2017 19:45,90,
7/15/2017,7/15/2017 19:52,90,
7/15/2017,7/15/2017 19:59,90,
7/15/2017,7/15/2017 20:03,90,
7/15/2017,7/15/2017 20:10,90,
7/15/2017,7/15/2017 20:17,90,
7/15/2017,7/15/2017 20:24,90,
7/15/2017,7/15/2017 20:30,90,
7/15/2017,7/15/2017 20:38,90,
7/15/2017,7/15/2017 20:45,90,
7/15/2017,7/15/2017 20:52,110,
7/15/2017,7/15/2017 20:59,110,
7/15/2017,7/15/2017 21:03,110,
7/15/2017,7/15/2017 21:10,110,
7/15/2017,7/15/2017 21:17,110,
7/15/2017,7/15/2017 21:24,110,
7/15/2017,7/15/2017 21:30,110,
7/15/2017,7/15/2017 21:38,110,
7/15/2017,7/15/2017 21:45,125,
7/15/2017,7/15/2017 21:52,125,
7/15/2017,7/15/2017 21:59,160,
7/15/2017,7/15/2017 22:03,160,
7/15/2017,7/15/2017 22:10,210,
7/15/2017,7/15/2017 22:17,210,
7/15/2017,7/15/2017 22:24,210,
7/15/2017,7/15/2017 22:30,210,
7/15/2017,7/15/2017 22:34,210,
7/15/2017,7/15/2017 22:38,210,
7/15/2017,7/15/2017 22:45,210,
7/15/2017,7/15/2017 22:52,210,
7/15/2017,7/15/2017 22:59,210,
7/15/2017,7/15/2017 23:03,210,
7/15/2017,7/15/2017 23:10,210,
7/15/2017,7/15/2017 23:17,210,
7/15/2017,7/15/2017 23:24,210,
7/15/2017,7/15/2017 23:30,150,
7/15/2017,7/15/2017 23:38,150,
7/15/2017,7/15/2017 23:45,150,
7/15/2017,7/15/2017 23:52,150,
7/15/2017,7/15/2017 23:59,150,
7/15/2017,7/15/2017 22:16,,106
7/15/2017,7/16/2017 0:03,-999,
7/16/2017,7/16/2017 8:52,60,
7/16/2017,7/16/2017 8:58,60,
7/16/2017,7/16/2017 8:59,80,
7/16/2017,7/16/2017 9:03,80,
7/16/2017,7/16/2017 9:10,80,
7/16/2017,7/16/2017 9:17,120,
7/16/2017,7/16/2017 9:24,120,
7/16/2017,7/16/2017 9:30,120,
7/16/2017,7/16/2017 9:38,120,
7/16/2017,7/16/2017 9:45,120,
7/16/2017,7/16/2017 9:52,120,
7/16/2017,7/16/2017 9:59,140,
7/16/2017,7/16/2017 10:03,140,
7/16/2017,7/16/2017 10:10,140,
7/16/2017,7/16/2017 10:17,160,
7/16/2017,7/16/2017 10:24,160,
7/16/2017,7/16/2017 10:30,160,
7/16/2017,7/16/2017 10:38,160,
7/16/2017,7/16/2017 10:45,160,
7/16/2017,7/16/2017 10:52,160,
7/16/2017,7/16/2017 10:59,160,
7/16/2017,7/16/2017 11:03,160,
7/16/2017,7/16/2017 11:10,160,
7/16/2017,7/16/2017 11:17,160,
7/16/2017,7/16/2017 11:24,235,
7/16/2017,7/16/2017 11:30,235,
7/16/2017,7/16/2017 11:38,235,
7/16/2017,7/16/2017 11:45,235,
7/16/2017,7/16/2017 11:52,235,
7/16/2017,7/16/2017 11:59,235,
7/16/2017,7/16/2017 12:03,235,
7/16/2017,7/16/2017 12:10,195,
7/16/2017,7/16/2017 12:17,195,
7/16/2017,7/16/2017 12:24,195,
7/16/2017,7/16/2017 12:30,195,
7/16/2017,7/16/2017 12:38,195,
7/16/2017,7/16/2017 12:45,195,
7/16/2017,7/16/2017 12:52,195,
7/16/2017,7/16/2017 12:59,195,
7/16/2017,7/16/2017 13:03,195,
7/16/2017,7/16/2017 13:10,195,
7/16/2017,7/16/2017 13:17,195,
7/16/2017,7/16/2017 13:24,195,
7/16/2017,7/16/2017 13:30,170,
7/16/2017,7/16/2017 13:38,150,
7/16/2017,7/16/2017 13:45,150,
7/16/2017,7/16/2017 13:52,150,
7/16/2017,7/16/2017 13:59,150,
7/16/2017,7/16/2017 14:03,150,
7/16/2017,7/16/2017 14:10,150,
7/16/2017,7/16/2017 14:17,150,
7/16/2017,7/16/2017 14:24,120,
7/16/2017,7/16/2017 14:30,120,
7/16/2017,7/16/2017 14:38,120,
7/16/2017,7/16/2017 14:45,120,
7/16/2017,7/16/2017 14:52,120,
7/16/2017,7/16/2017 14:59,120,
7/16/2017,7/16/2017 15:03,120,
7/16/2017,7/16/2017 15:10,120,
7/16/2017,7/16/2017 15:17,120,
7/16/2017,7/16/2017 15:24,90,
7/16/2017,7/16/2017 15:30,90,
7/16/2017,7/16/2017 15:38,90,
7/16/2017,7/16/2017 15:45,90,
7/16/2017,7/16/2017 15:52,90,
7/16/2017,7/16/2017 15:59,90,
7/16/2017,7/16/2017 16:03,90,
7/16/2017,7/16/2017 16:10,90,
7/16/2017,7/16/2017 16:17,100,
7/16/2017,7/16/2017 16:24,120,
7/16/2017,7/16/2017 16:30,120,
7/16/2017,7/16/2017 16:38,120,
7/16/2017,7/16/2017 16:45,120,
7/16/2017,7/16/2017 16:52,120,
7/16/2017,7/16/2017 16:59,120,
7/16/2017,7/16/2017 17:03,120,
7/16/2017,7/16/2017 17:10,120,
7/16/2017,7/16/2017 17:17,120,
7/16/2017,7/16/2017 15:28,,97
7/16/2017,7/16/2017 17:24,120,
7/16/2017,7/16/2017 17:30,120,
7/16/2017,7/16/2017 17:38,120,
7/16/2017,7/16/2017 17:45,120,
7/16/2017,7/16/2017 17:52,95,
7/16/2017,7/16/2017 17:59,95,
7/16/2017,7/16/2017 18:03,95,
7/16/2017,7/16/2017 18:10,95,
7/16/2017,7/16/2017 18:17,95,
7/16/2017,7/16/2017 18:24,95,
7/16/2017,7/16/2017 18:30,95,
7/16/2017,7/16/2017 18:38,95,
7/16/2017,7/16/2017 18:45,95,
7/16/2017,7/16/2017 18:52,95,
7/16/2017,7/16/2017 18:59,95,
7/16/2017,7/16/2017 19:03,95,
7/16/2017,7/16/2017 19:10,95,
7/16/2017,7/16/2017 19:17,95,
7/16/2017,7/16/2017 19:24,95,
7/16/2017,7/16/2017 19:30,95,
7/16/2017,7/16/2017 19:35,60,
7/16/2017,7/16/2017 19:38,95,
7/16/2017,7/16/2017 19:45,95,
7/16/2017,7/16/2017 19:52,95,
7/16/2017,7/16/2017 19:59,95,
7/16/2017,7/16/2017 20:03,95,
7/16/2017,7/16/2017 20:10,95,
7/16/2017,7/16/2017 20:17,95,
7/16/2017,7/16/2017 20:24,95,
7/16/2017,7/16/2017 20:30,95,
7/16/2017,7/16/2017 20:38,95,
7/16/2017,7/16/2017 20:45,95,
7/16/2017,7/16/2017 20:52,95,
7/16/2017,7/16/2017 20:59,95,
7/16/2017,7/16/2017 21:03,95,
7/16/2017,7/16/2017 21:10,95,
7/16/2017,7/16/2017 21:17,95,
7/16/2017,7/16/2017 21:24,95,
7/16/2017,7/16/2017 21:30,95,
7/16/2017,7/16/2017 21:38,95,
7/16/2017,7/16/2017 21:45,95,
7/16/2017,7/16/2017 21:45,95,
7/16/2017,7/16/2017 21:52,95,
7/16/2017,7/16/2017 21:59,95,
7/16/2017,7/16/2017 22:03,95,
7/16/2017,7/16/2017 22:10,95,
7/16/2017,7/16/2017 22:17,95,
7/16/2017,7/16/2017 20:54,,84
7/16/2017,7/16/2017 21:20,,58
7/16/2017,7/16/2017 22:24,95,
7/16/2017,7/16/2017 22:30,95,
7/16/2017,7/16/2017 22:38,95,
7/16/2017,7/16/2017 22:45,95,
7/16/2017,7/16/2017 21:44,,66
7/16/2017,7/16/2017 22:52,60,
7/16/2017,7/16/2017 22:59,60,
7/16/2017,7/16/2017 23:03,60,
7/16/2017,7/16/2017 23:10,60,
7/16/2017,7/16/2017 23:17,60,
7/16/2017,7/16/2017 23:24,60,
7/16/2017,7/16/2017 23:30,60,
7/16/2017,7/16/2017 23:38,60,
7/16/2017,7/16/2017 23:45,60,
7/16/2017,7/16/2017 23:52,60,
7/16/2017,7/16/2017 23:59,60,
7/16/2017,7/17/2017 0:03,60,
7/17/2017,7/17/2017 7:52,-999,
7/17/2017,7/17/2017 7:59,-999,
7/17/2017,7/17/2017 8:03,-999,
7/17/2017,7/17/2017 8:10,60,
7/17/2017,7/17/2017 8:17,70,
7/17/2017,7/17/2017 8:24,70,
7/17/2017,7/17/2017 8:00,,24
7/17/2017,7/17/2017 8:30,180,
7/17/2017,7/17/2017 8:38,210,
7/17/2017,7/17/2017 8:43,210,
7/17/2017,7/17/2017 8:45,210,
7/17/2017,7/17/2017 8:52,210,
7/17/2017,7/17/2017 8:59,210,
7/17/2017,7/17/2017 9:03,210,
7/17/2017,7/17/2017 9:10,210,
7/17/2017,7/17/2017 9:17,210,
7/17/2017,7/17/2017 9:24,195,
7/17/2017,7/17/2017 9:30,195,
7/17/2017,7/17/2017 9:38,195,
7/17/2017,7/17/2017 9:45,165,
7/17/2017,7/17/2017 9:52,165,
7/17/2017,7/17/2017 9:59,165,
7/17/2017,7/17/2017 10:04,165,
7/17/2017,7/17/2017 10:10,165,
7/17/2017,7/17/2017 10:17,165,
7/17/2017,7/17/2017 10:24,165,
7/17/2017,7/17/2017 10:30,165,
7/17/2017,7/17/2017 10:38,155,
7/17/2017,7/17/2017 10:45,130,
7/17/2017,7/17/2017 10:52,130,
7/17/2017,7/17/2017 10:59,130,
7/17/2017,7/17/2017 11:03,130,
7/17/2017,7/17/2017 11:10,130,
7/17/2017,7/17/2017 11:17,130,
7/17/2017,7/17/2017 11:24,130,
7/17/2017,7/17/2017 11:30,130,
7/17/2017,7/17/2017 11:38,130,
7/17/2017,7/17/2017 11:45,130,
7/17/2017,7/17/2017 11:52,130,
7/17/2017,7/17/2017 11:59,130,
7/17/2017,7/17/2017 12:03,130,
7/17/2017,7/17/2017 12:10,110,
7/17/2017,7/17/2017 12:17,110,
7/17/2017,7/17/2017 12:24,95,
7/17/2017,7/17/2017 12:30,95,
7/17/2017,7/17/2017 12:38,95,
7/17/2017,7/17/2017 12:45,95,
7/17/2017,7/17/2017 12:52,95,
7/17/2017,7/17/2017 12:59,95,
7/17/2017,7/17/2017 13:03,95,
7/17/2017,7/17/2017 13:10,120,
7/17/2017,7/17/2017 13:17,160,
7/17/2017,7/17/2017 13:30,185,
7/17/2017,7/17/2017 13:38,185,
7/17/2017,7/17/2017 13:45,185,
7/17/2017,7/17/2017 13:52,185,
7/17/2017,7/17/2017 13:59,185,
7/17/2017,7/17/2017 14:03,185,
7/17/2017,7/17/2017 14:10,185,
7/17/2017,7/17/2017 14:17,185,
7/17/2017,7/17/2017 14:24,185,
7/17/2017,7/17/2017 14:30,185,
7/17/2017,7/17/2017 14:38,185,
7/17/2017,7/17/2017 14:45,185,
7/17/2017,7/17/2017 14:52,185,
7/17/2017,7/17/2017 14:59,185,
7/17/2017,7/17/2017 15:03,185,
7/17/2017,7/17/2017 15:10,130,
7/17/2017,7/17/2017 15:17,130,
7/17/2017,7/17/2017 15:24,130,
7/17/2017,7/17/2017 15:30,130,
7/17/2017,7/17/2017 15:38,130,
7/17/2017,7/17/2017 15:45,130,
7/17/2017,7/17/2017 15:52,130,
7/17/2017,7/17/2017 15:59,130,
7/17/2017,7/17/2017 16:03,130,
7/17/2017,7/17/2017 16:10,130,
7/17/2017,7/17/2017 16:17,115,
7/17/2017,7/17/2017 16:24,115,
7/17/2017,7/17/2017 16:30,115,
7/17/2017,7/17/2017 16:38,115,
7/17/2017,7/17/2017 16:45,115,
7/17/2017,7/17/2017 16:52,100,
7/17/2017,7/17/2017 16:59,100,
7/17/2017,7/17/2017 17:03,100,
7/17/2017,7/17/2017 17:10,100,
7/17/2017,7/17/2017 17:17,100,
7/17/2017,7/17/2017 17:24,100,
7/17/2017,7/17/2017 17:30,100,
7/17/2017,7/17/2017 17:38,100,
7/17/2017,7/17/2017 17:45,85,
7/17/2017,7/17/2017 17:52,85,
7/17/2017,7/17/2017 17:59,85,
7/17/2017,7/17/2017 18:03,85,
7/17/2017,7/17/2017 18:10,85,
7/17/2017,7/17/2017 18:17,85,
7/17/2017,7/17/2017 18:24,85,
7/17/2017,7/17/2017 18:30,85,
7/17/2017,7/17/2017 18:38,120,
7/17/2017,7/17/2017 18:45,120,
7/17/2017,7/17/2017 18:52,120,
7/17/2017,7/17/2017 18:59,120,
7/17/2017,7/17/2017 19:03,120,
7/17/2017,7/17/2017 19:10,120,
7/17/2017,7/17/2017 19:17,120,
7/17/2017,7/17/2017 19:24,120,
7/17/2017,7/17/2017 19:30,120,
7/17/2017,7/17/2017 19:38,115,
7/17/2017,7/17/2017 19:45,115,
7/17/2017,7/17/2017 19:52,115,
7/17/2017,7/17/2017 19:59,115,
7/17/2017,7/17/2017 20:03,115,
7/17/2017,7/17/2017 20:10,115,
7/17/2017,7/17/2017 20:17,115,
7/17/2017,7/17/2017 20:24,115,
7/17/2017,7/17/2017 20:30,130,
7/17/2017,7/17/2017 20:38,115,
7/17/2017,7/17/2017 20:40,115,
7/17/2017,7/17/2017 20:45,115,
7/17/2017,7/17/2017 20:52,115,
7/17/2017,7/17/2017 20:59,115,
7/17/2017,7/17/2017 21:03,115,
7/17/2017,7/17/2017 21:10,115,
7/17/2017,7/17/2017 21:17,115,
7/17/2017,7/17/2017 21:24,115,
7/17/2017,7/17/2017 21:30,115,
7/17/2017,7/17/2017 21:38,115,
7/17/2017,7/17/2017 21:45,115,
7/17/2017,7/17/2017 21:52,115,
7/17/2017,7/17/2017 21:59,115,
7/17/2017,7/17/2017 22:03,95,
7/17/2017,7/17/2017 22:10,95,
7/17/2017,7/17/2017 22:17,80,
7/17/2017,7/17/2017 22:24,80,
7/17/2017,7/17/2017 22:30,80,
7/17/2017,7/17/2017 22:38,80,
7/17/2017,7/17/2017 22:49,80,
7/17/2017,7/17/2017 22:52,80,
7/17/2017,7/17/2017 22:59,80,
7/17/2017,7/17/2017 23:03,80,
7/17/2017,7/17/2017 23:10,80,
7/17/2017,7/17/2017 23:17,80,
7/17/2017,7/17/2017 23:24,80,
7/17/2017,7/17/2017 23:30,80,
7/17/2017,7/17/2017 23:38,80,
7/17/2017,7/17/2017 23:45,80,
7/17/2017,7/17/2017 23:52,80,
7/17/2017,7/17/2017 23:59,80,
7/17/2017,7/18/2017 0:03,-999,
7/18/2017,7/18/2017 8:52,60,
7/18/2017,7/18/2017 8:59,105,
7/18/2017,7/18/2017 9:03,105,
7/18/2017,7/18/2017 9:10,105,
7/18/2017,7/18/2017 9:17,135,
7/18/2017,7/18/2017 9:24,135,
7/18/2017,7/18/2017 9:30,135,
7/18/2017,7/18/2017 9:38,135,
7/18/2017,7/18/2017 9:45,150,
7/18/2017,7/18/2017 9:52,180,
7/18/2017,7/18/2017 9:59,180,
7/18/2017,7/18/2017 10:03,180,
7/18/2017,7/18/2017 10:10,180,
7/18/2017,7/18/2017 10:17,180,
7/18/2017,7/18/2017 10:24,180,
7/18/2017,7/18/2017 10:30,180,
7/18/2017,7/18/2017 10:38,180,
7/18/2017,7/18/2017 10:45,180,
7/18/2017,7/18/2017 10:52,180,
7/18/2017,7/18/2017 10:59,180,
7/18/2017,7/18/2017 11:03,180,
7/18/2017,7/18/2017 11:10,180,
7/18/2017,7/18/2017 11:17,180,
7/18/2017,7/18/2017 11:24,180,
7/18/2017,7/18/2017 11:30,180,
7/18/2017,7/18/2017 11:38,150,
7/18/2017,7/18/2017 11:45,150,
7/18/2017,7/18/2017 11:52,150,
7/18/2017,7/18/2017 11:59,150,
7/18/2017,7/18/2017 12:03,150,
7/18/2017,7/18/2017 12:10,150,
7/18/2017,7/18/2017 12:17,150,
7/18/2017,7/18/2017 12:24,150,
7/18/2017,7/18/2017 12:30,150,
7/18/2017,7/18/2017 12:38,140,
7/18/2017,7/18/2017 12:45,140,
7/18/2017,7/18/2017 12:52,95,
7/18/2017,7/18/2017 12:59,130,
7/18/2017,7/18/2017 13:03,130,
7/18/2017,7/18/2017 13:10,130,
7/18/2017,7/18/2017 13:17,130,
7/18/2017,7/18/2017 13:24,130,
7/18/2017,7/18/2017 13:30,130,
7/18/2017,7/18/2017 13:38,130,
7/18/2017,7/18/2017 13:45,130,
7/18/2017,7/18/2017 13:52,130,
7/18/2017,7/18/2017 13:59,140,
7/18/2017,7/18/2017 14:03,140,
7/18/2017,7/18/2017 14:10,140,
7/18/2017,7/18/2017 14:17,140,
7/18/2017,7/18/2017 14:24,140,
7/18/2017,7/18/2017 14:30,140,
7/18/2017,7/18/2017 14:38,140,
7/18/2017,7/18/2017 14:45,140,
7/18/2017,7/18/2017 14:52,140,
7/18/2017,7/18/2017 14:59,140,
7/18/2017,7/18/2017 15:03,140,
7/18/2017,7/18/2017 15:10,140,
7/18/2017,7/18/2017 15:17,140,
7/18/2017,7/18/2017 15:24,140,
7/18/2017,7/18/2017 15:30,140,
7/18/2017,7/18/2017 15:38,140,
7/18/2017,7/18/2017 15:45,140,
7/18/2017,7/18/2017 15:52,140,
7/18/2017,7/18/2017 15:59,140,
7/18/2017,7/18/2017 16:03,140,
7/18/2017,7/18/2017 16:10,140,
7/18/2017,7/18/2017 16:17,115,
7/18/2017,7/18/2017 16:24,115,
7/18/2017,7/18/2017 16:30,115,
7/18/2017,7/18/2017 16:38,115,
7/18/2017,7/18/2017 16:45,115,
7/18/2017,7/18/2017 16:52,115,
7/18/2017,7/18/2017 16:59,115,
7/18/2017,7/18/2017 17:03,115,
7/18/2017,7/18/2017 17:10,115,
7/18/2017,7/18/2017 17:17,115,
7/18/2017,7/18/2017 17:24,115,
7/18/2017,7/18/2017 17:30,115,
7/18/2017,7/18/2017 17:38,130,
7/18/2017,7/18/2017 17:45,130,
7/18/2017,7/18/2017 17:52,130,
7/18/2017,7/18/2017 17:59,130,
7/18/2017,7/18/2017 18:03,130,
7/18/2017,7/18/2017 18:10,150,
7/18/2017,7/18/2017 18:17,150,
7/18/2017,7/18/2017 18:24,150,
7/18/2017,7/18/2017 18:30,150,
7/18/2017,7/18/2017 18:38,150,
7/18/2017,7/18/2017 18:45,150,
7/18/2017,7/18/2017 18:52,150,
7/18/2017,7/18/2017 18:59,150,
7/18/2017,7/18/2017 19:03,140,
7/18/2017,7/18/2017 19:10,140,
7/18/2017,7/18/2017 19:17,140,
7/18/2017,7/18/2017 19:25,140,
7/18/2017,7/18/2017 19:30,140,
7/18/2017,7/18/2017 19:38,140,
7/18/2017,7/18/2017 19:42,140,
7/18/2017,7/18/2017 19:45,140,
7/18/2017,7/18/2017 19:52,140,
7/18/2017,7/18/2017 19:59,140,
7/18/2017,7/18/2017 20:03,140,
7/18/2017,7/18/2017 20:10,140,
7/18/2017,7/18/2017 20:17,140,
7/18/2017,7/18/2017 20:24,140,
7/18/2017,7/18/2017 20:30,140,
7/18/2017,7/18/2017 20:38,140,
7/18/2017,7/18/2017 20:45,140,
7/18/2017,7/18/2017 20:52,115,
7/18/2017,7/18/2017 20:59,115,
7/18/2017,7/18/2017 21:03,115,
7/18/2017,7/18/2017 21:10,115,
7/18/2017,7/18/2017 21:17,115,
7/18/2017,7/18/2017 21:24,115,
7/18/2017,7/18/2017 21:30,115,
7/18/2017,7/18/2017 21:38,115,
7/18/2017,7/18/2017 21:45,115,
7/18/2017,7/18/2017 21:52,115,
7/18/2017,7/18/2017 21:59,115,
7/18/2017,7/18/2017 22:03,95,
7/18/2017,7/18/2017 22:10,95,
7/18/2017,7/18/2017 22:17,95,
7/18/2017,7/18/2017 22:24,75,
7/18/2017,7/18/2017 22:30,75,
7/18/2017,7/18/2017 22:38,75,
7/18/2017,7/18/2017 22:45,75,
7/18/2017,7/18/2017 22:45,75,
7/18/2017,7/18/2017 22:50,75,
7/18/2017,7/18/2017 22:52,75,
7/18/2017,7/18/2017 22:59,75,
7/18/2017,7/18/2017 23:01,5,
7/18/2017,7/18/2017 23:02,55,
7/18/2017,7/18/2017 23:02,75,
7/18/2017,7/18/2017 23:03,75,
7/18/2017,7/18/2017 23:10,75,
7/18/2017,7/18/2017 23:17,75,
7/18/2017,7/18/2017 23:24,75,
7/18/2017,7/18/2017 23:30,75,
7/18/2017,7/18/2017 23:38,75,
7/18/2017,7/18/2017 23:45,50,
7/18/2017,7/18/2017 23:52,50,
7/18/2017,7/18/2017 23:59,40,
7/18/2017,7/19/2017 0:03,40,
7/18/2017,7/18/2017 22:45,,86
7/19/2017,7/19/2017 8:52,60,
7/19/2017,7/19/2017 8:59,60,
7/19/2017,7/19/2017 9:03,75,
7/19/2017,7/19/2017 8:47,,21
7/19/2017,7/19/2017 9:10,150,
7/19/2017,7/19/2017 9:17,150,
7/19/2017,7/19/2017 9:21,180,
7/19/2017,7/19/2017 9:24,210,
7/19/2017,7/19/2017 9:24,210,
7/19/2017,7/19/2017 9:30,210,
7/19/2017,7/19/2017 9:38,210,
7/19/2017,7/19/2017 9:46,210,
7/19/2017,7/19/2017 9:52,210,
7/19/2017,7/19/2017 9:59,210,
7/19/2017,7/19/2017 10:03,210,
7/19/2017,7/19/2017 10:10,180,
7/19/2017,7/19/2017 10:17,180,
7/19/2017,7/19/2017 10:24,180,
7/19/2017,7/19/2017 10:30,180,
7/19/2017,7/19/2017 9:07,,86
7/19/2017,7/19/2017 10:38,180,
7/19/2017,7/19/2017 10:45,180,
7/19/2017,7/19/2017 10:52,180,
7/19/2017,7/19/2017 10:59,180,
7/19/2017,7/19/2017 11:03,180,
7/19/2017,7/19/2017 11:10,180,
7/19/2017,7/19/2017 11:17,170,
7/19/2017,7/19/2017 11:24,170,
7/19/2017,7/19/2017 11:30,170,
7/19/2017,7/19/2017 11:38,150,
7/19/2017,7/19/2017 11:45,150,
7/19/2017,7/19/2017 11:52,150,
7/19/2017,7/19/2017 11:59,150,
7/19/2017,7/19/2017 12:03,150,
7/19/2017,7/19/2017 12:10,150,
7/19/2017,7/19/2017 12:17,150,
7/19/2017,7/19/2017 12:24,150,
7/19/2017,7/19/2017 12:30,150,
7/19/2017,7/19/2017 12:38,150,
7/19/2017,7/19/2017 12:45,150,
7/19/2017,7/19/2017 12:52,120,
7/19/2017,7/19/2017 12:59,110,
7/19/2017,7/19/2017 13:03,110,
7/19/2017,7/19/2017 13:10,110,
7/19/2017,7/19/2017 13:17,110,
7/19/2017,7/19/2017 13:24,110,
7/19/2017,7/19/2017 13:30,120,
7/19/2017,7/19/2017 13:38,120,
7/19/2017,7/19/2017 13:45,120,
7/19/2017,7/19/2017 13:52,120,
7/19/2017,7/19/2017 13:59,120,
7/19/2017,7/19/2017 14:03,120,
7/19/2017,7/19/2017 14:10,120,
7/19/2017,7/19/2017 14:17,120,
7/19/2017,7/19/2017 14:24,120,
7/19/2017,7/19/2017 14:30,120,
7/19/2017,7/19/2017 14:38,120,
7/19/2017,7/19/2017 14:45,120,
7/19/2017,7/19/2017 14:52,120,
7/19/2017,7/19/2017 14:59,140,
7/19/2017,7/19/2017 15:03,140,
7/19/2017,7/19/2017 15:10,140,
7/19/2017,7/19/2017 15:17,140,
7/19/2017,7/19/2017 15:24,140,
7/19/2017,7/19/2017 15:30,140,
7/19/2017,7/19/2017 15:38,140,
7/19/2017,7/19/2017 15:45,140,
7/19/2017,7/19/2017 15:49,140,
7/19/2017,7/19/2017 15:52,120,
7/19/2017,7/19/2017 15:59,120,
7/19/2017,7/19/2017 16:03,120,
7/19/2017,7/19/2017 16:10,120,
7/19/2017,7/19/2017 16:17,120,
7/19/2017,7/19/2017 16:24,110,
7/19/2017,7/19/2017 16:30,110,
7/19/2017,7/19/2017 16:38,95,
7/19/2017,7/19/2017 16:45,95,
7/19/2017,7/19/2017 16:52,95,
7/19/2017,7/19/2017 16:59,110,
7/19/2017,7/19/2017 17:03,110,
7/19/2017,7/19/2017 17:10,115,
7/19/2017,7/19/2017 17:17,115,
7/19/2017,7/19/2017 17:24,115,
7/19/2017,7/19/2017 17:29,115,
7/19/2017,7/19/2017 17:30,115,
7/19/2017,7/19/2017 17:38,115,
7/19/2017,7/19/2017 17:45,115,
7/19/2017,7/19/2017 17:52,130,
7/19/2017,7/19/2017 17:59,130,
7/19/2017,7/19/2017 18:03,130,
7/19/2017,7/19/2017 18:08,130,
7/19/2017,7/19/2017 18:10,115,
7/19/2017,7/19/2017 18:17,115,
7/19/2017,7/19/2017 18:24,115,
7/19/2017,7/19/2017 18:30,110,
7/19/2017,7/19/2017 18:38,110,
7/19/2017,7/19/2017 18:45,110,
7/19/2017,7/19/2017 18:52,110,
7/19/2017,7/19/2017 18:59,105,
